0.7160903215408325	0.21715939044952393	0.5000724196434021	
0.40720635652542114	0.058694902807474136	0.003978173714131117	
0.5775835514068604	0.20161448419094086	0.7018003463745117	
0.4722249209880829	0.8226896524429321	0.9960585236549377	
0.9982897639274597	0.82497239112854	0.439424067735672	
0.007540484424680471	0.36733368039131165	0.3285285532474518	
0.9946966767311096	0.08166922628879547	0.41014447808265686	
0.6094372868537903	0.33014434576034546	0.9652164578437805	
0.7150225639343262	0.8174982666969299	0.4467838406562805	
0.003350889775902033	0.25074565410614014	0.3519641160964966	
0.8032827973365784	0.6838716864585876	0.8614402413368225	
0.0018467832123860717	0.9388102889060974	0.4338456988334656	
0.23373892903327942	0.7117568254470825	0.0550544410943985	
0.00011806905968114734	0.24687770009040833	0.39018338918685913	
0.764570415019989	0.11976782232522964	0.07969968765974045	
0.049889273941516876	0.029551077634096146	0.5735428333282471	
0.025193534791469574	0.001693410100415349	0.27115389704704285	
0.43010807037353516	0.10060400515794754	0.25117620825767517	
0.5096319317817688	0.8412497639656067	0.9904772043228149	
0.7163305878639221	0.4240143299102783	0.49753233790397644	
0.5537915825843811	0.001908949576318264	0.2603539228439331	
0.697582483291626	0.7726243734359741	0.3870081603527069	
0.7907754778862	0.39158719778060913	0.09653282910585403	
0.7311114072799683	0.692969560623169	0.061148084700107574	
0.387430340051651	0.7405627369880676	0.0066998847760260105	
0.044141028076410294	0.8763857483863831	0.5638698935508728	
0.14951907098293304	0.4108825623989105	0.1082925796508789	
0.5730603933334351	0.9382091164588928	0.26764076948165894	
0.06905782967805862	0.9854041337966919	0.6014885902404785	
0.9216967821121216	0.8660222887992859	0.22695617377758026	
0.023799940943717957	0.3072381913661957	0.5218811631202698	
0.6260910630226135	0.9703258275985718	0.2983038127422333	
0.019635263830423355	0.7813301682472229	0.5109606981277466	
0.2666512429714203	0.34868910908699036	0.7358179688453674	
0.9218721389770508	0.11381834745407104	0.2272142916917801	
0.41911518573760986	0.5962676405906677	0.002684628125280142	
0.4867405891418457	0.2881656885147095	0.24764478206634521	
0.3123897314071655	0.8832395672798157	0.023873474448919296	
0.48795005679130554	0.9590973258018494	0.24771158397197723	
0.4897097647190094	0.8774912357330322	0.24781917035579681	
0.4606459438800812	0.8090195059776306	0.7456652522087097	
0.9999675154685974	0.7322842478752136	0.4727747142314911	
0.6247442960739136	0.8253002762794495	0.2972911298274994	
0.799574613571167	0.08307921886444092	0.8643500208854675	
0.08805243670940399	0.3860800266265869	0.167700856924057	
0.787300705909729	0.15669991075992584	0.8736493587493896	
0.7170328497886658	0.15853847563266754	0.4689265191555023	
0.35489964485168457	0.6912729144096375	0.012776519171893597	
0.5431932806968689	0.9297330975532532	0.7196255922317505	
0.9998376369476318	0.3498094379901886	0.4661747217178345	
0.6378066539764404	0.5225361585617065	0.3077620565891266	
0.5453321933746338	0.5281292200088501	0.2577013671398163	
0.7131116390228271	0.390297532081604	0.43547821044921875	
0.9472715258598328	0.9977715611457825	0.2692156732082367	
0.2151450365781784	0.02398114837706089	0.06477221101522446	
0.43677249550819397	0.14825089275836945	0.25006216764450073	
0.5091833472251892	0.9790404438972473	0.7329189777374268	
0.24847786128520966	0.7128064036369324	0.7299438118934631	
0.2797378599643707	0.3485071063041687	0.7394790649414062	
0.6955288648605347	0.9868875741958618	0.3826103210449219	
0.6661075949668884	0.9921602606773376	0.9434133172035217	
0.88133704662323	0.8542552590370178	0.17555950582027435	
0.7121661305427551	0.07207576930522919	0.5250776410102844	
0.9655144810676575	0.4013572931289673	0.3075454533100128	
0.9968072175979614	0.4388047456741333	0.5310689806938171	
0.14082574844360352	0.36593499779701233	0.1153649240732193	
0.6797164082527161	0.030910972505807877	0.3549325168132782	
0.56484055519104	0.7050297856330872	0.26431408524513245	
0.9800646305084229	0.46861058473587036	0.6097428202629089	
0.9570847153663635	0.5429115295410156	0.2886800169944763	
0.608872652053833	0.29355722665786743	0.6807929277420044	
0.49086418747901917	0.5148643851280212	0.7385349273681641	
0.9817522168159485	0.6884827613830566	0.604123055934906	
0.0027484523598104715	0.06465616822242737	0.44146791100502014	
0.5419402122497559	0.0049978336319327354	0.7201867699623108	
0.9731683731079102	0.11412518471479416	0.32704824209213257	
0.8118065595626831	0.3812812864780426	0.8545663952827454	
0.3007884621620178	0.37584182620048523	0.027560478076338768	
0.6902971267700195	0.19479872286319733	0.37240052223205566	
0.7164818048477173	0.1354440599679947	0.45984721183776855	
0.5229533910751343	0.3287169933319092	0.7280066013336182	
0.5784791111946106	0.15391039848327637	0.2700194716453552	
0.7138242125511169	0.6932263374328613	0.43929028511047363	
0.06889458745718002	0.6534951329231262	0.6012734770774841	
0.40027907490730286	0.5173726677894592	0.7526418566703796	
0.6952835917472839	0.5791985988616943	0.9297712445259094	
0.1268949955701828	0.71513831615448	0.12749220430850983	
0.08530782908201218	0.7483624219894409	0.1709853857755661	
0.6476503014564514	0.5370062589645386	0.3167158365249634	
0.6937792897224426	0.9980186820030212	0.578679621219635	
0.009825297631323338	0.7480944395065308	0.4788006544113159	
0.5480212569236755	0.6323177218437195	0.2585097551345825	
0.7169020771980286	0.7592122554779053	0.46610838174819946	
0.00027038418920710683	0.17247997224330902	0.41236984729766846	
0.9874037504196167	0.3310958743095398	0.5830085277557373	
0.3635135591030121	0.3553694188594818	0.7524334788322449	
0.7147528529167175	0.2733950912952423	0.5108120441436768	
0.9099725484848022	0.7675886750221252	0.7501899003982544	
0.9076490998268127	0.13134506344795227	0.20738716423511505	
0.36927756667137146	0.13312019407749176	0.7526845335960388	
0.9604937434196472	0.8179082274436951	0.29603347182273865	
0.6542829275131226	0.18786977231502533	0.3233531415462494	
0.8490337133407593	0.16729465126991272	0.14289230108261108	
0.5611304640769958	0.19595487415790558	0.26292020082473755	
0.6581631898880005	0.2581630349159241	0.3274921476840973	
0.15108738839626312	0.3106652498245239	0.1070544496178627	
0.0003298505616839975	0.2104710191488266	0.3842500150203705	
0.00789171177893877	0.9712204337120056	0.47063127160072327	
0.45004162192344666	0.036579348146915436	0.24841579794883728	
0.6931039690971375	0.4402976632118225	0.5800781846046448	
